BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,FederalTIN,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco,Age,IndividualRate,IndividualTobaccoRate,Couple,PrimarySubscriberAndOneDependent,PrimarySubscriberAndTwoDependents,PrimarySubscriberAndThreeOrMoreDependents,CoupleAndOneDependent,CoupleAndTwoDependents,CoupleAndThreeOrMoreDependents,RowNumber
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970008,Rating Area 6,Tobacco User/Non-Tobacco User,63,888.86,1142.01,,,,,,,,379
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970008,Rating Area 6,Tobacco User/Non-Tobacco User,64,903.3,1160.58,,,,,,,,380
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,21,341.22,341.22,,,,,,,,383
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,22,341.22,341.22,,,,,,,,384
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,23,341.22,341.22,,,,,,,,385
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,24,341.22,341.22,,,,,,,,386
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,25,342.59,342.59,,,,,,,,387
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,26,349.41,349.41,,,,,,,,388
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,27,357.6,357.6,,,,,,,,389
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,28,370.91,370.91,,,,,,,,390
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,29,381.83,381.83,,,,,,,,391
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,30,387.29,439.26,,,,,,,,392
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,31,395.47,448.55,,,,,,,,393
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,32,403.66,457.84,,,,,,,,394
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,33,408.78,463.64,,,,,,,,395
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,34,414.24,469.83,,,,,,,,396
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,35,416.97,511.96,,,,,,,,397
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,36,419.7,515.31,,,,,,,,398
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,37,422.43,518.66,,,,,,,,399
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,38,425.16,522.01,,,,,,,,400
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,39,430.62,528.71,,,,,,,,401
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,40,436.08,562.28,,,,,,,,402
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,41,444.27,572.84,,,,,,,,403
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,42,452.12,582.96,,,,,,,,404
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,43,463.04,597.04,,,,,,,,405
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,44,476.69,614.64,,,,,,,,406
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,45,492.72,649.7,,,,,,,,407
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,46,511.83,674.9,,,,,,,,408
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,47,533.33,703.25,,,,,,,,409
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,48,557.9,735.64,,,,,,,,410
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,49,582.12,767.59,,,,,,,,411
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,50,609.42,805.78,,,,,,,,412
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,51,636.38,841.42,,,,,,,,413
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,52,666.06,880.67,,,,,,,,414
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,53,696.09,920.37,,,,,,,,415
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,54,728.51,963.23,,,,,,,,416
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,55,760.92,995.44,,,,,,,,417
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,56,796.07,1041.42,,,,,,,,418
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,57,831.56,1087.84,,,,,,,,419
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,58,869.43,1137.39,,,,,,,,420
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,59,888.2,1161.94,,,,,,,,421
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,60,926.07,1189.82,,,,,,,,422
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,61,958.83,1231.91,,,,,,,,423
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,62,980.33,1259.52,,,,,,,,424
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,63,1007.28,1294.16,,,,,,,,425
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970009,Rating Area 7,Tobacco User/Non-Tobacco User,64,1023.66,1315.2,,,,,,,,426
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,21,328.18,328.18,,,,,,,,429
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,22,328.18,328.18,,,,,,,,430
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,23,328.18,328.18,,,,,,,,431
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,24,328.18,328.18,,,,,,,,432
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,25,329.5,329.5,,,,,,,,433
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,26,336.06,336.06,,,,,,,,434
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,27,343.94,343.94,,,,,,,,435
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,28,356.74,356.74,,,,,,,,436
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,29,367.24,367.24,,,,,,,,437
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,30,372.49,422.48,,,,,,,,438
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,31,380.36,431.41,,,,,,,,439
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,32,388.24,440.34,,,,,,,,440
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,33,393.16,445.93,,,,,,,,441
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,34,398.41,451.88,,,,,,,,442
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,35,401.04,492.4,,,,,,,,443
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,36,403.67,495.62,,,,,,,,444
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,37,406.29,498.85,,,,,,,,445
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,38,408.92,502.07,,,,,,,,446
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,39,414.17,508.51,,,,,,,,447
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,40,419.42,540.8,,,,,,,,448
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,41,427.3,550.95,,,,,,,,449
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,42,434.84,560.69,,,,,,,,450
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,43,445.35,574.23,,,,,,,,451
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,44,458.47,591.15,,,,,,,,452
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,45,473.9,624.88,,,,,,,,453
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,46,492.28,649.11,,,,,,,,454
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,47,512.95,676.38,,,,,,,,455
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,48,536.58,707.53,,,,,,,,456
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,49,559.88,738.26,,,,,,,,457
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,50,586.14,774.99,,,,,,,,458
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,51,612.06,809.27,,,,,,,,459
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,52,640.61,847.02,,,,,,,,460
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,53,669.49,885.21,,,,,,,,461
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,54,700.67,926.43,,,,,,,,462
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,55,731.85,957.41,,,,,,,,463
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,56,765.65,1001.63,,,,,,,,464
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,57,799.78,1046.28,,,,,,,,465
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,58,836.21,1093.93,,,,,,,,466
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,59,854.26,1117.54,,,,,,,,467
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,60,890.69,1144.36,,,,,,,,468
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,61,922.2,1184.84,,,,,,,,469
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,62,942.87,1211.4,,,,,,,,470
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,63,968.8,1244.71,,,,,,,,471
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970010,Rating Area 8,Tobacco User/Non-Tobacco User,64,984.54,1264.95,,,,,,,,472
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,21,347.36,347.36,,,,,,,,475
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,22,347.36,347.36,,,,,,,,476
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,23,347.36,347.36,,,,,,,,477
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,24,347.36,347.36,,,,,,,,478
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,25,348.75,348.75,,,,,,,,479
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,26,355.7,355.7,,,,,,,,480
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,27,364.04,364.04,,,,,,,,481
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,28,377.58,377.58,,,,,,,,482
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,29,388.7,388.7,,,,,,,,483
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,30,394.26,447.17,,,,,,,,484
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,31,402.59,456.62,,,,,,,,485
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,32,410.93,466.08,,,,,,,,486
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,33,416.14,471.98,,,,,,,,487
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,34,421.7,478.29,,,,,,,,488
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,35,424.48,521.17,,,,,,,,489
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,36,427.26,524.58,,,,,,,,490
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,37,430.03,528,,,,,,,,491
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,38,432.81,531.41,,,,,,,,492
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,39,438.37,538.23,,,,,,,,493
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,40,443.93,572.4,,,,,,,,494
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,41,452.27,583.15,,,,,,,,495
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,42,460.25,593.45,,,,,,,,496
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,43,471.37,607.79,,,,,,,,497
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,44,485.26,625.7,,,,,,,,498
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,45,501.59,661.4,,,,,,,,499
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,46,521.04,687.05,,,,,,,,500
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,47,542.93,715.9,,,,,,,,501
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,48,567.94,748.88,,,,,,,,502
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,49,592.6,781.4,,,,,,,,503
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,50,620.39,820.28,,,,,,,,504
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,51,647.83,856.56,,,,,,,,505
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,52,678.05,896.52,,,,,,,,506
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,53,708.62,936.94,,,,,,,,507
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,54,741.62,980.57,,,,,,,,508
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,55,774.62,1013.36,,,,,,,,509
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,56,810.4,1060.16,,,,,,,,510
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,57,846.52,1107.42,,,,,,,,511
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,58,885.08,1157.86,,,,,,,,512
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,59,904.18,1182.85,,,,,,,,513
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,60,942.74,1211.23,,,,,,,,514
2014,IL,36096,OPM,6,1/29/2014 7:27,36096,36-1236610,1/1/2014,12/31/2014,36096IL0970011,Rating Area 9,Tobacco User/Non-Tobacco User,61,976.09,1254.08,,,,,,,,515
2014,AR,65817,SERFF,4,8/27/2015 3:52,65817,63-1036819,1/1/2014,12/31/2014,65817AR0040007,Rating Area 5,Tobacco User/Non-Tobacco User,21,277.94,291.83,,,,,,,,5351
2014,AR,65817,SERFF,4,8/27/2015 3:52,65817,63-1036819,1/1/2014,12/31/2014,65817AR0040007,Rating Area 5,Tobacco User/Non-Tobacco User,22,277.94,291.83,,,,,,,,5352
2014,AR,65817,SERFF,4,8/27/2015 3:52,65817,63-1036819,1/1/2014,12/31/2014,65817AR0040007,Rating Area 5,Tobacco User/Non-Tobacco User,23,277.94,291.83,,,,,,,,5353
2014,AR,65817,SERFF,4,8/27/2015 3:52,65817,63-1036819,1/1/2014,12/31/2014,65817AR0040007,Rating Area 5,Tobacco User/Non-Tobacco User,24,277.94,291.83,,,,,,,,5354
2014,AR,65817,SERFF,4,8/27/2015 3:52,65817,63-1036819,1/1/2014,12/31/2014,65817AR0040007,Rating Area 5,Tobacco User/Non-Tobacco User,25,279.04,292.99,,,,,,,,5355
